review_id,order_item_id,customer_id,review_date,rating,review_text
224851,107405,10845,2025-08-10,5,Very good
224852,107191,11907,2024-03-07,4,Poor quality
224853,113193,14320,2026-03-09,4,Good
224854,90031,11198,2024-07-14,5,Good
224855,96375,13458,2026-04-21,3,Very good
224856,116895,13468,2026-02-03,5,Average
224857,92844,11745,2025-04-02,3,Excellent
224858,119291,10145,2025-10-06,3,Could be better
224859,104212,10615,2026-07-14,2,Average
224860,115177,14763,2026-03-19,5,Poor quality
224861,114697,14712,2026-01-02,4,Poor quality
224862,106938,14040,2024-09-14,4,Could be better
224863,120363,10598,2025-07-14,5,Poor quality
224864,117090,14905,2025-07-31,4,Excellent
224865,109420,11951,2026-01-16,4,Good
224866,119227,12859,2025-07-01,3,Average
224867,101767,14853,2024-08-29,5,Good
224868,109745,14448,2024-05-28,3,Very good
224869,105486,14788,2024-08-29,3,Poor quality
224870,103236,13480,2025-01-07,5,Could be better
224871,112664,11222,2024-10-29,4,Excellent
224872,106155,13819,2026-07-09,4,Good
224873,99260,11093,2025-03-04,4,Good
224874,100584,11107,2024-04-05,5,Very good
224875,90953,11054,2025-08-01,1,Poor quality
224876,103808,14233,2024-12-13,4,Could be better
224877,111976,14583,2024-03-27,3,Excellent
224878,111008,11756,2024-01-16,4,Very good
224879,114332,10922,2024-10-15,4,Very good
224880,118331,13838,2024-10-01,5,Average
224881,91178,11262,2026-07-27,5,Average
224882,114929,10667,2024-03-22,4,Good
224883,96651,12326,2024-10-09,4,Good
224884,111112,10807,2025-11-05,5,Average
224885,120693,14444,2026-02-13,2,Average
224886,96686,11853,2026-03-05,4,Excellent
224887,118956,11135,2025-09-27,5,Very good
224888,119432,11628,2026-04-17,4,Good
224889,93070,11850,2026-06-30,4,Good
224890,97017,10613,2025-09-19,5,Could be better
224891,107119,13208,2026-01-25,3,Poor quality
224892,110952,12578,2025-04-26,5,Average
224893,108590,10673,2024-05-12,5,Excellent
224894,117210,12272,2024-04-07,5,Good
224895,95409,10984,2025-03-18,4,Good
224896,95069,11829,2025-08-31,5,Very good
224897,114924,13601,2026-04-16,1,Good
224898,118338,11332,2026-06-29,5,Could be better
224899,91056,10297,2025-12-07,2,Good
224900,120733,12706,2024-08-12,1,Good
224901,119125,12807,2025-02-28,5,Good
224902,103164,13712,2025-01-15,5,Average
224903,109313,10610,2026-06-27,5,Good
224904,95923,14356,2024-11-01,5,Very good
224905,94248,10048,2024-06-26,4,Very good
224906,97341,10518,2026-02-15,3,Excellent
224907,101236,12440,2024-09-19,4,Could be better
224908,108253,11594,2026-07-26,5,Very good
224909,120049,14987,2025-04-26,2,NULL
224910,101623,11856,2025-12-12,3,Excellent
224911,115605,13525,2026-07-27,2,Good
224912,101742,14879,2025-03-17,4,Poor quality
224913,92697,12853,2025-05-30,3,Average
224914,91943,10339,2026-01-23,5,Poor quality
224915,90901,11216,2025-06-19,3,Poor quality
224916,110245,11712,2026-08-24,3,Good
224917,110691,14694,2024-06-18,2,Good
224918,116364,14972,2026-08-27,5,Average
224919,98141,11414,2024-04-10,4,Good
224920,91052,10401,2026-06-07,1,Average
224921,103143,10251,2025-10-16,3,Very good
224922,120179,14073,2026-02-19,4,Poor quality
224923,98122,10603,2024-12-16,5,Excellent
224924,97264,11898,2026-01-16,4,Very good
224925,91161,11816,2025-04-28,4,Poor quality
224926,112781,12429,2026-03-16,1,Poor quality
224927,117286,12437,2024-03-01,5,Average
224928,106518,13672,2025-08-16,4,Average
224929,114014,10947,2024-08-17,4,Good
224930,116055,13506,2026-06-05,4,Excellent
224931,99370,10166,2024-01-29,5,Average
224932,97491,12693,2025-06-07,5,Very good
224933,114267,12465,2024-07-02,5,Could be better
224934,100709,10446,2024-11-10,1,Average
224935,100964,13864,2024-11-22,3,Poor quality
224936,94805,12010,2025-02-22,3,Excellent
224937,97802,12978,2024-11-13,5,Very good
224938,94675,13121,2025-08-31,4,Excellent
224939,97681,14872,2024-08-29,4,Poor quality
224940,104464,13162,2024-07-20,4,Poor quality
224941,119378,10356,2025-10-24,5,Very good
224942,118568,13283,2024-10-09,4,Good
224943,93320,11839,2026-07-31,4,Good
224944,102925,12338,2026-08-12,4,Could be better
224945,119569,10392,2025-06-15,4,Excellent
224946,92751,13256,2024-01-20,5,Average
224947,114210,13992,2025-01-11,5,Average
224948,99524,10897,2025-08-02,5,Very good
224949,94846,12406,2026-05-19,3,Good
224950,102274,13629,2025-03-05,4,Very good
224951,91751,13908,2025-06-25,4,Good
224952,116335,14538,2024-09-11,2,Good
224953,103138,11620,2024-01-23,3,Good
224954,92435,12996,2024-09-14,5,Could be better
224955,110342,13952,2026-01-21,5,Could be better
224956,107461,13753,2024-03-09,5,Poor quality
224957,114675,11016,2025-01-30,4,Could be better
224958,92276,13079,2026-05-23,3,Good
224959,100570,13783,2024-07-14,5,Very good
224960,91575,13743,2025-09-18,5,Good
224961,114566,12196,2024-11-24,1,Good
224962,90116,12648,2026-07-03,2,Average
224963,96937,11495,2026-01-09,4,Could be better
224964,112571,14063,2024-04-22,4,Poor quality
224965,118994,14438,2026-01-08,5,Very good
224966,104816,13414,2025-10-27,4,Average
224967,114766,13765,2024-11-01,3,Average
224968,97125,10637,2025-05-02,4,Poor quality
224969,98890,12647,2024-10-25,5,Good
224970,110570,11661,2025-04-01,4,Very good
224971,115738,14306,2026-01-12,2,Good
224972,110756,11661,2025-06-16,4,Excellent
224973,102054,13763,2025-07-26,5,Excellent
224974,95082,12116,2026-01-07,1,Excellent
224975,111921,11582,2025-10-24,1,Could be better
224976,98449,10035,2025-05-15,4,Good
224977,92931,10366,2026-05-16,5,Very good
224978,118021,13393,2025-04-18,4,Could be better
224979,103799,12764,2026-08-07,5,Very good
224980,110126,12661,2026-05-24,4,Could be better
224981,93866,11783,2024-07-02,5,Excellent
224982,104470,11006,2024-06-27,2,Could be better
224983,93613,13861,2024-09-10,4,Excellent
224984,102482,12554,2025-04-18,5,Could be better
224985,99901,12564,2026-06-14,4,Could be better
224986,118218,14708,2026-04-22,2,Very good
224987,101177,14400,2025-10-26,1,Could be better
224988,94630,14634,2024-01-06,5,Excellent
224989,99863,14899,2025-12-16,5,Excellent
224990,102516,14340,2025-04-30,1,Poor quality
224991,116259,13498,2024-04-26,4,Very good
224992,93342,11568,2025-05-17,3,Average
224993,105768,13636,2026-02-01,5,Poor quality
224994,91158,13545,2026-08-09,3,Good
224995,100670,12514,2026-05-24,4,Could be better
224996,100620,14146,2025-04-17,4,Average
224997,93305,14380,2024-01-19,3,Excellent
224998,106767,10389,2024-05-09,5,Could be better
224999,94428,14488,2026-06-28,4,Could be better
225000,98475,11309,2024-06-01,5,Average
225001,113260,12458,2025-05-06,3,Very good
225002,99204,14869,2024-06-11,3,Poor quality
225003,92958,12697,2026-03-09,5,Poor quality
225004,97818,11170,2024-06-13,5,Average
225005,107903,12804,2026-02-15,4,Poor quality
225006,108578,11323,2024-08-08,5,Good
225007,103339,13620,2025-01-05,5,Average
225008,100626,11033,2025-09-05,5,Could be better
225009,101620,11976,2026-05-05,5,Good
225010,105835,11644,2025-01-22,1,Good
225011,105288,11631,2026-03-09,3,Poor quality
225012,118356,14686,2024-03-01,3,Could be better
225013,94719,14937,2025-03-01,5,Very good
225014,104153,13358,2024-01-05,4,Average
225015,105317,12146,2024-03-13,4,Poor quality
225016,119602,11565,2024-03-13,4,Good
225017,112871,13909,2024-04-23,3,Excellent
225018,98255,10947,2025-02-18,5,Average
225019,94498,11599,2025-03-08,4,Poor quality
225020,111331,11211,2026-07-09,3,Poor quality
225021,105608,10480,2024-07-29,4,Could be better
225022,102275,13629,2024-08-04,5,Good
225023,95943,11801,2025-01-09,4,Average
225024,96026,14828,2024-03-20,4,Very good
225025,108758,11311,2025-07-26,4,Excellent
225026,109019,14645,2026-08-04,5,Poor quality
225027,118079,12374,2024-12-30,5,Poor quality
225028,97870,14734,2026-04-26,5,Very good
225029,117599,13365,2026-02-27,1,Could be better
225030,114493,14546,2024-05-18,5,Very good
225031,93932,12972,2025-10-10,4,Very good
225032,112513,11292,2024-04-18,5,Good
225033,112265,11839,2025-08-30,1,Poor quality
225034,113199,13615,2024-02-09,5,Good
225035,102423,12881,2025-01-05,3,Excellent
225036,109549,10391,2024-05-26,5,Excellent
225037,105155,12542,2024-02-02,5,Poor quality
225038,97726,13629,2024-06-30,2,Could be better
225039,100758,13957,2024-09-02,3,Poor quality
225040,100699,12140,2024-06-27,5,Average
225041,108568,11071,2026-07-30,5,Excellent
225042,105242,13759,2026-07-04,3,Excellent
225043,92404,12085,2024-09-05,4,Very good
225044,110823,14924,2024-06-08,2,Poor quality
225045,109951,14166,2025-09-06,5,Could be better
225046,119503,10443,2025-04-17,3,Very good
225047,119613,13282,2024-02-23,4,Very good
225048,117651,13620,2024-06-30,1,Good
225049,94674,13478,2024-04-13,5,Good
225050,101283,11389,2024-10-12,5,Good
225051,104469,10851,2024-08-31,4,Good
225052,108960,12544,2025-10-26,4,Excellent
225053,107802,11778,2026-08-02,1,Poor quality
225054,109531,14599,2024-11-08,4,Good
225055,92114,14502,2026-01-18,4,Average
225056,112905,11519,2025-12-08,3,Very good
225057,108351,11102,2025-03-03,4,Very good
225058,114322,10742,2025-08-12,4,Good
225059,117693,14632,2025-12-18,5,Could be better
225060,111152,14536,2024-03-11,5,Good
225061,103615,12067,2026-05-16,4,Could be better
225062,92204,11836,2026-01-09,2,Good
225063,101918,10482,2024-05-20,3,Good
225064,110396,11105,2026-07-09,2,Average
225065,111681,13570,2025-10-07,5,Good
225066,103580,10215,2025-08-21,5,Very good
225067,90248,14866,2025-10-30,2,Excellent
225068,106007,11739,2025-08-30,5,Very good
225069,111975,11203,2024-10-05,5,Very good
225070,110766,10959,2024-07-09,3,Excellent
225071,97550,11879,2026-08-21,3,Very good
225072,105956,10581,2026-01-20,2,Average
225073,90611,13525,2025-08-19,3,Excellent
225074,114820,13655,2025-10-12,5,Average
225075,100933,13362,2025-04-05,5,Could be better
225076,104043,13046,2025-07-12,4,Could be better
225077,119846,10343,2024-01-06,5,Average
225078,112732,14601,2024-05-05,4,Could be better
225079,94550,13477,2024-02-08,1,Poor quality
225080,103962,11292,2025-10-10,3,Very good
225081,119104,11680,2026-06-14,4,Poor quality
225082,96410,10977,2025-07-29,5,Could be better
225083,91183,11520,2025-04-14,4,Good
225084,100551,13370,2024-09-09,4,Poor quality
225085,113768,14118,2024-11-18,3,Poor quality
225086,117087,10363,2024-04-06,5,Average
225087,91323,11800,2024-03-11,5,Poor quality
225088,103065,14156,2024-03-26,4,Poor quality
225089,93118,12191,2024-03-19,4,Good
225090,107668,10052,2025-06-23,5,Poor quality
225091,120146,11090,2025-04-28,4,Very good
225092,100056,14980,2025-02-13,1,Excellent
225093,108146,10829,2025-06-15,2,Good
225094,105476,10326,2024-07-01,5,Excellent
225095,90980,13849,2026-04-11,2,Very good
225096,114031,10179,2025-08-22,3,Good
225097,108622,11367,2025-10-16,2,Very good
225098,101720,10903,2026-08-18,5,Very good
225099,117250,14441,2026-06-05,3,Good
225100,108940,11639,2025-07-19,2,Good
225101,94716,13060,2025-10-18,5,Good
225102,109532,14599,2024-12-24,3,Could be better
225103,116432,12022,2025-06-18,4,Excellent
225104,102525,11486,2024-02-08,5,Poor quality
225105,113686,12392,2025-10-10,2,Could be better
225106,92761,14230,2025-05-25,5,Could be better
225107,112562,14950,2025-03-25,5,Excellent
225108,120604,13963,2025-11-30,4,Could be better
225109,95435,13437,2026-06-22,4,Average
225110,101514,12933,2024-08-10,4,Could be better
225111,120756,11781,2025-08-23,4,Could be better
225112,97568,11271,2026-05-30,5,Poor quality
225113,100119,14320,2026-07-21,5,Could be better
225114,120803,12894,2025-09-06,3,Could be better
225115,118391,11567,2024-10-28,4,Very good
225116,93620,11383,2025-06-02,5,Excellent
225117,98504,14545,2024-12-17,4,Poor quality
225118,105858,14242,2024-08-31,5,Very good
225119,102347,11385,2026-03-28,1,Excellent
225120,120117,10158,2026-02-02,4,Poor quality
225121,101041,13814,2025-06-21,4,Could be better
225122,119546,11158,2024-08-26,4,Average
225123,108833,12528,2024-04-07,2,Good
225124,108093,10149,2025-06-29,5,Excellent
225125,104909,10400,2025-09-27,4,Excellent
225126,118490,12968,2026-03-26,3,Excellent
225127,107436,10452,2025-07-03,3,Poor quality
225128,117903,13585,2024-11-06,5,Average
225129,108313,13728,2024-02-21,5,Excellent
225130,115587,13460,2026-07-17,3,Very good
225131,108799,12551,2024-05-27,5,Poor quality
225132,113499,11233,2025-09-21,5,Could be better
225133,119141,11642,2026-04-07,3,Good
225134,109500,11252,2025-03-22,3,Poor quality
225135,101597,14867,2025-09-29,4,Average
225136,105534,12026,2024-06-08,5,Could be better
225137,101881,12230,2024-03-23,4,Could be better
225138,104994,12511,2025-07-20,4,Average
225139,109899,14366,2025-07-25,3,Good
225140,93256,10724,2024-04-22,1,Poor quality
225141,109386,10548,2026-02-02,5,Average
225142,90405,14174,2025-06-29,5,Very good
225143,104534,14865,2025-02-09,5,Average
225144,115150,14682,2024-10-02,2,Good
225145,106854,13252,2024-01-17,4,Very good
225146,94580,10610,2025-07-15,2,Poor quality
225147,119453,10539,2025-08-26,5,Could be better
225148,109823,13284,2024-05-10,4,Very good
225149,103290,14726,2025-03-17,4,Average
225150,106561,12606,2026-02-13,1,Average
225151,101250,12109,2026-08-19,4,Good
225152,90417,13811,2026-07-25,5,Could be better
225153,115258,14844,2024-12-08,4,Average
225154,111808,12895,2024-10-30,4,Average
225155,90235,12541,2026-02-05,5,Average
225156,119407,10094,2025-08-11,4,Excellent
225157,98016,10300,2025-08-26,5,Excellent
225158,95141,14679,2024-09-29,5,Poor quality
225159,102986,13381,2025-03-20,4,Excellent
225160,94581,10610,2024-07-17,3,Good
225161,97587,13801,2025-11-14,4,Very good
225162,95445,13685,2026-07-09,5,Very good
225163,111669,14706,2024-05-01,4,Average
225164,116296,10970,2026-03-11,5,Poor quality
225165,114045,12717,2024-04-22,4,Could be better
225166,115304,10511,2025-07-26,4,Could be better
225167,110058,12977,2026-01-06,4,Could be better
225168,119820,12967,2024-04-18,4,Good
225169,91204,10053,2025-08-01,4,Good
225170,103336,11705,2026-07-01,5,Could be better
225171,101523,11929,2025-01-31,5,Good
225172,119329,12509,2024-07-27,3,Poor quality
225173,101550,14276,2025-10-23,5,Poor quality
225174,109382,13683,2025-07-08,4,Average
225175,115572,11031,2024-04-19,1,Very good
225176,113125,11329,2024-05-05,5,Good
225177,110759,10344,2024-03-06,5,Excellent
225178,104938,14275,2025-05-04,5,Poor quality
225179,108917,14663,2026-04-27,3,Good
225180,96570,11794,2024-11-03,4,Average
225181,97947,14957,2025-06-17,2,Good
225182,110103,10912,2025-02-24,5,Very good
225183,105983,10730,2024-11-29,5,Average
225184,105027,10126,2025-04-20,5,Good
225185,92977,12222,2024-05-26,4,Average
225186,103641,11845,2024-02-28,2,Poor quality
225187,90552,13782,2026-03-22,4,Average
225188,104483,11970,2025-11-06,3,Good
225189,109859,13422,2025-09-13,2,Excellent
225190,91762,14949,2024-12-27,3,Average
225191,106006,11739,2024-06-16,3,Average
225192,103813,10191,2025-04-23,1,Average
225193,100451,14245,2025-05-28,5,Excellent
225194,104525,10906,2025-10-13,3,Poor quality
225195,107515,11400,2025-09-08,4,Very good
225196,106216,10017,2025-01-29,2,Could be better
225197,119478,10172,2025-05-25,4,Could be better
225198,118192,11187,2025-10-29,5,Poor quality
225199,105302,14005,2024-12-05,4,Could be better
225200,113083,12405,2026-07-04,3,Very good
225201,90590,13340,2025-02-15,1,Very good
225202,97857,13885,2025-12-15,3,Excellent
225203,97651,11899,2025-06-09,5,Excellent
225204,102474,11742,2025-10-15,4,Could be better
225205,114010,13710,2026-07-16,5,Poor quality
225206,110761,12296,2024-01-01,2,Could be better
225207,95509,13199,2024-08-27,3,Good
225208,91505,14355,2025-09-24,4,Poor quality
225209,105404,14258,2025-11-12,5,Good
225210,113791,12293,2025-07-28,3,Good
225211,91827,12383,2024-09-12,4,Good
225212,111148,11585,2026-06-23,3,Average
225213,117044,12598,2025-06-29,4,Good
225214,99906,13078,2026-08-04,2,Very good
225215,118476,12597,2025-02-12,1,Very good
225216,106467,11197,2026-02-18,5,Could be better
225217,110843,10278,2024-03-01,5,Could be better
225218,99149,10336,2024-09-25,5,Good
225219,107872,13049,2024-03-30,5,Could be better
225220,96355,12837,2024-05-15,5,Could be better
225221,105011,10159,2025-11-28,2,Excellent
225222,100346,14649,2024-09-07,5,Average
225223,103019,10866,2025-10-20,5,Very good
225224,110012,10197,2025-06-22,4,Poor quality
225225,106248,12795,2024-12-27,5,Very good
225226,97519,13788,2024-11-19,5,Poor quality
225227,111423,11137,2024-10-25,5,Could be better
225228,107021,11411,2025-07-15,3,Excellent
225229,117105,12750,2026-08-13,4,Could be better
225230,112074,12550,2025-03-19,4,Poor quality
225231,115991,14117,2024-12-22,4,Could be better
225232,104858,13673,2026-01-10,5,Average
225233,94283,13512,2026-03-31,4,Poor quality
225234,95430,11965,2026-01-05,1,Very good
225235,115208,10965,2024-08-25,3,Good
225236,119112,13412,2026-01-10,5,Could be better
225237,90676,14971,2024-09-01,4,Average
225238,105420,13409,2025-05-19,5,Good
225239,100802,12157,2025-07-25,3,Very good
225240,119445,13703,2024-07-15,2,Excellent
225241,104227,10703,2024-05-14,4,Average
225242,90884,14096,2024-12-29,4,Could be better
225243,111992,10320,2024-08-02,3,Excellent
225244,116238,10622,2025-03-07,5,Poor quality
225245,117193,13872,2026-08-08,3,Very good
225246,104597,10386,2026-04-17,5,Could be better
225247,110109,10460,2026-07-27,5,Poor quality
225248,117214,13052,2026-03-28,3,Very good
225249,108159,10051,2024-04-29,4,Poor quality
