order_item_id,order_id,product_id,quantity,unit_price_inr,discount_pct,line_sales_inr,line_cost_inr
107807,61544,21010,1,831.0,0,831.0,597.0
107808,61545,20391,1,2428.0,0,2428.0,1620.0
107809,61545,20011,2,1066.0,0,2132.0,1442.0
107810,61546,20578,1,2391.0,15,2032.35,1643.0
107811,61546,20544,1,1511.0,0,1511.0,963.0
107812,61547,21053,3,5199.0,15,13257.45,9636.0
107813,61547,20481,1,1511.0,0,1511.0,908.0
107814,61547,20909,1,2347.0,25,1760.25,1917.0
107815,61548,20620,1,2282.0,0,2282.0,1681.0
107816,61548,20068,4,1292.0,20,4134.4,3248.0
107817,61549,21090,1,1431.0,0,1431.0,942.0
107818,61549,20749,1,2986.0,0,2986.0,1980.0
107819,61550,21179,3,2482.0,0,7446.0,4356.0
107820,61550,20249,1,5015.0,25,3761.25,4049.0
107821,61551,20403,1,1162.0,20,929.6,659.0
107822,61552,21358,2,1380.0,5,2622.0,1702.0
107823,61553,21118,1,1094.0,0,1094.0,752.0
107824,61554,21392,1,872.0,15,741.2,519.0
107825,61555,20839,2,428.0,5,813.2,486.0
107826,61556,20954,1,1778.0,10,1600.2,1359.0
107827,61556,20858,2,1124.0,0,2248.0,1616.0
107828,61557,21462,1,2759.0,5,2621.05,1728.0
107829,61557,21273,2,717.0,10,1290.6,1128.0
107830,61558,20711,1,3018.0,5,2867.1,2023.0
107831,61559,21000,1,1400.0,15,1190.0,938.0
107832,61559,21353,1,1366.0,25,1024.5,1016.0
107833,61560,20527,2,1274.0,0,2548.0,2152.0
107834,61560,20193,1,693.0,5,658.35,467.0
107835,61561,20974,1,1332.0,15,1132.2,883.0
107836,61562,21191,2,1111.0,0,2222.0,1412.0
107837,61563,20681,3,799.0,0,2397.0,1851.0
107838,61563,20576,1,2875.0,25,2156.25,2340.0
107839,61563,21271,1,1241.0,15,1054.85,1038.0
107840,61564,20494,2,2325.0,0,4650.0,3178.0
107841,61565,21343,1,786.0,10,707.4,595.0
107842,61565,20335,2,892.0,5,1694.8,1490.0
107843,61566,20378,1,1526.0,10,1373.4,934.0
107844,61567,20771,1,1257.0,15,1068.45,987.0
107845,61567,20763,2,1005.0,10,1809.0,1550.0
107846,61568,20187,1,1407.0,10,1266.3,924.0
107847,61568,21091,1,2040.0,0,2040.0,1372.0
107848,61569,20064,2,3214.0,5,6106.6,4396.0
107849,61569,20106,2,1454.0,5,2762.6,1794.0
107850,61570,21192,1,1003.0,0,1003.0,614.0
107851,61571,21370,1,915.0,5,869.25,528.0
107852,61571,20140,3,1276.0,10,3445.2,2292.0
107853,61572,20755,1,1139.0,0,1139.0,828.0
107854,61573,20205,1,1176.0,5,1117.2,691.0
107855,61574,20854,1,908.0,5,862.6,539.0
107856,61575,20750,1,7221.0,0,7221.0,5400.0
107857,61575,21171,1,2211.0,10,1989.9,1572.0
107858,61576,20735,1,196.0,10,176.4,125.0
107859,61576,21292,3,2222.0,0,6666.0,4281.0
107860,61577,20454,2,1722.0,15,2927.4,2332.0
107861,61578,21186,1,2016.0,0,2016.0,1219.0
107862,61579,20502,1,1619.0,10,1457.1,934.0
107863,61579,20867,3,1506.0,0,4518.0,2517.0
107864,61580,20401,2,332.0,15,564.4,436.0
107865,61580,21309,1,1912.0,15,1625.2,1114.0
107866,61581,20768,2,2605.0,10,4689.0,3764.0
107867,61582,20930,1,1068.0,5,1014.6,903.0
107868,61583,20238,1,1564.0,25,1173.0,1218.0
107869,61584,20298,1,627.0,20,501.6,524.0
107870,61585,21481,1,2817.0,20,2253.6,1981.0
107871,61585,21255,1,1438.0,5,1366.1,848.0
107872,61586,20344,1,2071.0,20,1656.8,1656.0
107873,61587,20466,1,851.0,5,808.45,557.0
107874,61587,21266,1,451.0,5,428.45,372.0
107875,61588,20475,1,1009.0,0,1009.0,828.0
107876,61588,21420,1,2262.0,10,2035.8,1904.0
107877,61589,20459,1,1013.0,0,1013.0,563.0
107878,61590,20443,3,4913.0,5,14002.05,9636.0
107879,61591,21025,1,2649.0,15,2251.65,1670.0
107880,61592,20237,1,1256.0,0,1256.0,908.0
107881,61592,20837,4,1727.0,0,6908.0,4184.0
107882,61593,21067,2,1271.0,25,1906.5,1808.0
107883,61594,20422,1,1121.0,20,896.8,829.0
107884,61594,20975,1,1628.0,0,1628.0,1321.0
107885,61595,20575,1,1892.0,15,1608.2,1520.0
107886,61595,20242,1,1229.0,5,1167.55,687.0
107887,61596,20096,1,1012.0,0,1012.0,850.0
107888,61597,21243,1,1022.0,0,1022.0,763.0
107889,61598,20257,1,1949.0,20,1559.2,1276.0
107890,61599,21345,1,920.0,0,920.0,574.0
107891,61599,20859,1,688.0,10,619.2,379.0
107892,61600,20145,1,1973.0,10,1775.7,1209.0
107893,61601,20509,2,1246.0,0,2492.0,1574.0
107894,61601,21309,1,1912.0,0,1912.0,1114.0
107895,61602,21036,2,1576.0,25,2364.0,2616.0
107896,61603,20638,2,673.0,20,1076.8,1048.0
107897,61604,21045,1,1075.0,0,1075.0,869.0
107898,61604,20981,1,1645.0,10,1480.5,1395.0
107899,61605,20985,1,1837.0,10,1653.3,1284.0
107900,61605,21173,1,851.0,0,851.0,559.0
107901,61606,20247,3,1581.0,0,4743.0,2934.0
107902,61607,21284,2,336.0,5,638.4,370.0
107903,61608,21294,2,935.0,0,1870.0,1078.0
107904,61608,21224,1,997.0,10,897.3,729.0
107905,61609,20044,3,964.0,5,2747.4,1674.0
107906,61609,20529,2,2365.0,10,4257.0,3632.0
107907,61610,21455,2,1961.0,0,3922.0,2294.0
107908,61610,20403,1,1162.0,0,1162.0,659.0
107909,61611,20107,1,1558.0,0,1558.0,1086.0
107910,61612,20667,1,1518.0,0,1518.0,1132.0
107911,61612,21158,1,3369.0,20,2695.2,2541.0
107912,61613,21270,2,1312.0,0,2624.0,1462.0
107913,61613,21108,1,2576.0,15,2189.6,1946.0
107914,61614,20673,2,2153.0,5,4090.7,2736.0
107915,61615,20127,2,1019.0,15,1732.3,1476.0
107916,61615,21189,3,1218.0,15,3105.9,3033.0
107917,61616,20752,1,655.0,0,655.0,549.0
107918,61617,21367,1,1029.0,0,1029.0,591.0
107919,61617,21322,1,2079.0,0,2079.0,1337.0
107920,61618,21101,1,1631.0,15,1386.35,1000.0
107921,61619,20280,2,592.0,0,1184.0,806.0
107922,61620,20529,1,2365.0,0,2365.0,1816.0
107923,61620,20712,1,464.0,15,394.4,291.0
107924,61621,20715,1,2461.0,0,2461.0,1548.0
107925,61621,21275,1,648.0,10,583.2,402.0
107926,61622,20880,2,1138.0,10,2048.4,1604.0
107927,61622,20670,1,1134.0,0,1134.0,827.0
107928,61623,20072,3,530.0,0,1590.0,1260.0
107929,61624,20549,1,547.0,0,547.0,347.0
107930,61624,21375,1,1015.0,10,913.5,734.0
107931,61624,20938,2,480.0,10,864.0,814.0
107932,61625,20527,1,1274.0,5,1210.3,1076.0
107933,61626,21236,1,1905.0,0,1905.0,1271.0
107934,61627,20176,1,1900.0,15,1615.0,1235.0
107935,61628,21065,1,2891.0,0,2891.0,1974.0
107936,61629,20743,2,2071.0,15,3520.7,2478.0
107937,61629,20998,1,2643.0,20,2114.4,1960.0
107938,61629,20430,1,909.0,0,909.0,700.0
107939,61630,20181,1,1043.0,0,1043.0,870.0
107940,61630,20945,1,1190.0,5,1130.5,1009.0
107941,61630,21382,1,5619.0,0,5619.0,4434.0
107942,61631,21101,1,1631.0,10,1467.9,1000.0
107943,61631,20243,2,777.0,15,1320.9,1018.0
107944,61632,21298,1,3921.0,0,3921.0,2752.0
107945,61632,21335,2,2320.0,0,4640.0,3324.0
107946,61633,21407,1,843.0,15,716.55,476.0
107947,61634,21007,1,1413.0,10,1271.7,1132.0
107948,61635,21130,2,1000.0,0,2000.0,1522.0
107949,61636,20824,3,1856.0,0,5568.0,3507.0
107950,61637,21444,1,1716.0,10,1544.4,1009.0
107951,61637,20771,1,1257.0,0,1257.0,987.0
107952,61638,20248,2,6637.0,0,13274.0,8616.0
107953,61638,20005,2,1453.0,0,2906.0,1638.0
107954,61638,21382,2,5619.0,20,8990.4,8868.0
107955,61639,21135,2,3411.0,15,5798.7,5262.0
107956,61639,21444,2,1716.0,5,3260.4,2018.0
107957,61640,21359,1,479.0,5,455.05,308.0
107958,61641,20885,4,3990.0,15,13566.0,12572.0
107959,61641,21244,1,2063.0,15,1753.55,1751.0
107960,61642,21498,2,656.0,10,1180.8,878.0
107961,61642,20757,1,1282.0,10,1153.8,987.0
107962,61643,21229,1,860.0,10,774.0,556.0
107963,61644,21330,1,4013.0,10,3611.7,3381.0
107964,61644,20613,1,1610.0,10,1449.0,1214.0
107965,61645,20675,1,2098.0,5,1993.1,1635.0
107966,61646,20537,1,1601.0,5,1520.95,1005.0
107967,61647,20939,1,2748.0,0,2748.0,1682.0
107968,61648,21376,2,719.0,15,1222.3,1108.0
107969,61648,20705,1,2603.0,0,2603.0,2099.0
107970,61649,21303,1,334.0,10,300.6,276.0
107971,61649,20418,1,520.0,10,468.0,315.0
107972,61650,20818,1,2053.0,0,2053.0,1692.0
107973,61651,20310,1,705.0,0,705.0,445.0
107974,61651,20385,2,1384.0,0,2768.0,1778.0
107975,61652,20879,4,1436.0,10,5169.6,3788.0
107976,61652,20144,1,3627.0,0,3627.0,2534.0
107977,61653,21310,1,616.0,0,616.0,421.0
107978,61653,20157,2,1684.0,0,3368.0,2262.0
107979,61654,21278,3,1030.0,0,3090.0,1968.0
107980,61655,20176,4,1900.0,20,6080.0,4940.0
107981,61655,20365,2,503.0,0,1006.0,846.0
107982,61655,20901,2,2480.0,5,4712.0,3418.0
107983,61656,21044,1,1761.0,10,1584.9,1045.0
107984,61656,20635,1,476.0,0,476.0,287.0
107985,61656,20255,1,4284.0,5,4069.8,3594.0
107986,61657,21360,3,1275.0,10,3442.5,2769.0
107987,61658,20645,4,520.0,0,2080.0,1456.0
107988,61658,20458,3,776.0,0,2328.0,1806.0
107989,61659,20862,1,1619.0,0,1619.0,1156.0
107990,61660,20251,1,3152.0,5,2994.4,2004.0
107991,61661,20657,3,393.0,0,1179.0,882.0
107992,61662,21009,2,1670.0,5,3173.0,2078.0
107993,61662,20819,1,2892.0,15,2458.2,1987.0
107994,61663,20876,1,4109.0,0,4109.0,2421.0
107995,61664,21182,3,740.0,20,1776.0,1281.0
107996,61664,20418,2,520.0,15,884.0,630.0
107997,61664,20001,1,2864.0,0,2864.0,1865.0
107998,61665,21231,1,2300.0,0,2300.0,1372.0
107999,61665,20761,2,1538.0,0,3076.0,2226.0
108000,61666,20690,1,643.0,15,546.55,434.0
108001,61667,20905,1,930.0,0,930.0,512.0
108002,61668,20069,2,1784.0,0,3568.0,2090.0
108003,61668,20241,2,4265.0,15,7250.5,7046.0
108004,61669,20852,1,1368.0,0,1368.0,964.0
108005,61669,21067,4,1271.0,15,4321.4,3616.0
108006,61669,20007,1,4317.0,10,3885.3,2414.0
108007,61670,20887,1,1296.0,5,1231.2,890.0
108008,61670,20885,1,3990.0,5,3790.5,3143.0
108009,61671,20324,1,3948.0,10,3553.2,3205.0
108010,61672,20409,1,4792.0,20,3833.6,3675.0
108011,61673,20576,3,2875.0,0,8625.0,7020.0
108012,61674,20063,1,5093.0,0,5093.0,4095.0
108013,61675,21115,1,1349.0,25,1011.75,843.0
108014,61676,21037,2,998.0,5,1896.2,1304.0
108015,61676,20675,1,2098.0,5,1993.1,1635.0
108016,61677,20760,1,1486.0,0,1486.0,1131.0
108017,61677,20986,1,1285.0,5,1220.75,749.0
108018,61678,20373,1,840.0,0,840.0,609.0
108019,61679,20436,2,2638.0,20,4220.8,3072.0
108020,61680,20860,1,2356.0,0,2356.0,1542.0
108021,61680,20200,2,2311.0,0,4622.0,3266.0
108022,61681,21427,1,1035.0,10,931.5,830.0
108023,61681,20736,1,784.0,5,744.8,483.0
108024,61681,20668,1,3832.0,10,3448.8,2753.0
108025,61682,20399,3,2781.0,0,8343.0,5910.0
108026,61683,20050,1,1437.0,0,1437.0,1181.0
108027,61683,20836,1,1999.0,5,1899.05,1208.0
108028,61684,20370,1,744.0,5,706.8,444.0
108029,61685,20915,2,889.0,25,1333.5,1130.0
108030,61686,20360,2,1777.0,0,3554.0,2044.0
108031,61686,20084,1,1178.0,10,1060.2,877.0
108032,61686,21100,1,1639.0,10,1475.1,1152.0
108033,61687,20203,1,2082.0,10,1873.8,1218.0
108034,61687,20142,1,800.0,20,640.0,644.0
108035,61688,20639,2,1547.0,0,3094.0,2324.0
108036,61689,20284,1,563.0,0,563.0,477.0
108037,61689,20812,1,815.0,10,733.5,529.0
108038,61689,21137,2,493.0,20,788.8,668.0
108039,61690,20291,2,2746.0,0,5492.0,3408.0
108040,61690,20715,4,2461.0,5,9351.8,6192.0
108041,61691,21143,1,1299.0,0,1299.0,801.0
108042,61692,20351,1,2468.0,10,2221.2,1486.0
108043,61693,21259,1,924.0,5,877.8,757.0
108044,61694,20489,2,4428.0,5,8413.2,6202.0
108045,61694,20735,1,196.0,0,196.0,125.0
108046,61695,20827,1,519.0,0,519.0,337.0
108047,61696,20155,2,2377.0,0,4754.0,2948.0
108048,61697,21281,2,1289.0,0,2578.0,1448.0
108049,61698,21260,1,2848.0,15,2420.8,1918.0
108050,61699,20820,1,1030.0,0,1030.0,771.0
108051,61700,20954,1,1778.0,10,1600.2,1359.0
108052,61700,21042,1,614.0,25,460.5,501.0
108053,61700,20753,1,1385.0,0,1385.0,899.0
108054,61701,21123,1,1955.0,25,1466.25,1089.0
108055,61701,20878,1,1033.0,0,1033.0,572.0
108056,61702,20930,1,1068.0,15,907.8,903.0
108057,61702,21329,1,1379.0,15,1172.15,952.0
108058,61703,21399,2,2133.0,15,3626.1,2590.0
108059,61703,21008,1,1623.0,0,1623.0,904.0
108060,61704,20157,1,1684.0,15,1431.4,1131.0
108061,61704,21430,1,1157.0,5,1099.15,793.0
108062,61705,20114,1,1240.0,0,1240.0,982.0
108063,61706,20372,1,826.0,15,702.1,588.0
108064,61707,20253,1,1234.0,0,1234.0,968.0
108065,61707,20424,1,1895.0,0,1895.0,1333.0
108066,61707,21084,1,632.0,0,632.0,396.0
108067,61708,21170,1,1543.0,15,1311.55,1201.0
108068,61708,20708,3,607.0,20,1456.8,1527.0
108069,61709,21488,1,3485.0,10,3136.5,2330.0
108070,61709,20754,1,3264.0,0,3264.0,2702.0
108071,61710,20089,2,664.0,20,1062.4,986.0
108072,61711,20594,1,603.0,0,603.0,444.0
108073,61712,21044,3,1761.0,15,4490.55,3135.0
108074,61712,21424,1,2507.0,0,2507.0,2059.0
108075,61713,21250,3,1535.0,0,4605.0,2625.0
108076,61714,20867,1,1506.0,5,1430.7,839.0
108077,61714,20011,1,1066.0,0,1066.0,721.0
108078,61715,20128,2,818.0,10,1472.4,1320.0
108079,61716,21238,1,1033.0,0,1033.0,742.0
108080,61716,20454,1,1722.0,0,1722.0,1166.0
108081,61717,20846,2,4384.0,10,7891.2,6678.0
108082,61717,20469,2,1931.0,0,3862.0,3212.0
108083,61718,20541,1,1699.0,10,1529.1,1038.0
108084,61718,20676,4,9227.0,0,36908.0,30580.0
108085,61719,20989,1,1774.0,10,1596.6,1199.0
108086,61719,20605,2,765.0,0,1530.0,1176.0
108087,61720,20953,3,1476.0,0,4428.0,2910.0
108088,61721,20628,1,1129.0,5,1072.55,748.0
108089,61722,20602,1,799.0,0,799.0,445.0
108090,61722,21034,2,3230.0,15,5491.0,4784.0
108091,61723,20351,3,2468.0,0,7404.0,4458.0
108092,61724,21192,1,1003.0,0,1003.0,614.0
108093,61725,20930,1,1068.0,20,854.4,903.0
108094,61726,20567,1,3641.0,20,2912.8,2614.0
108095,61726,20453,1,3191.0,5,3031.45,2063.0
108096,61727,21380,1,891.0,0,891.0,664.0
108097,61728,21394,1,2139.0,10,1925.1,1469.0
108098,61728,20857,1,655.0,20,524.0,361.0
108099,61729,20686,1,1772.0,0,1772.0,1084.0
108100,61729,20127,4,1019.0,10,3668.4,2952.0
108101,61730,20664,1,1346.0,0,1346.0,1084.0
108102,61731,20312,1,3515.0,0,3515.0,2755.0
108103,61731,21095,1,663.0,5,629.85,452.0
108104,61732,21355,4,1910.0,0,7640.0,4520.0
108105,61733,20515,2,6888.0,0,13776.0,10070.0
108106,61733,21089,3,1410.0,0,4230.0,2772.0
108107,61734,20124,1,5532.0,15,4702.2,3255.0
108108,61735,20981,1,1645.0,5,1562.75,1395.0
108109,61736,21005,1,2886.0,20,2308.8,1894.0
108110,61737,20353,4,2305.0,0,9220.0,5504.0
108111,61738,21089,2,1410.0,10,2538.0,1848.0
108112,61739,20501,1,767.0,5,728.65,452.0
108113,61740,20719,1,1107.0,0,1107.0,815.0
108114,61741,20903,3,2781.0,5,7925.85,6552.0
108115,61742,20749,1,2986.0,0,2986.0,1980.0
108116,61743,21113,3,1182.0,0,3546.0,2022.0
108117,61743,21030,1,1646.0,10,1481.4,1198.0
108118,61744,21235,3,2125.0,0,6375.0,4521.0
108119,61745,21186,1,2016.0,0,2016.0,1219.0
108120,61746,21465,2,424.0,0,848.0,650.0
108121,61747,20386,1,1314.0,10,1182.6,921.0
108122,61748,20242,1,1229.0,20,983.2,687.0
108123,61749,21157,1,1088.0,0,1088.0,884.0
108124,61749,20399,2,2781.0,15,4727.7,3940.0
108125,61750,20296,1,1029.0,0,1029.0,620.0
108126,61751,21201,1,821.0,0,821.0,556.0
108127,61751,20097,1,1120.0,0,1120.0,888.0
108128,61752,21168,1,560.0,20,448.0,400.0
108129,61752,21102,1,351.0,0,351.0,196.0
108130,61753,21027,1,1015.0,5,964.25,709.0
108131,61753,20129,1,1057.0,10,951.3,827.0
108132,61754,20069,1,1784.0,5,1694.8,1045.0
108133,61755,20554,1,3400.0,5,3230.0,2462.0
108134,61756,20253,1,1234.0,0,1234.0,968.0
108135,61757,21284,1,336.0,10,302.4,185.0
108136,61758,20374,2,696.0,0,1392.0,1170.0
108137,61758,20918,1,588.0,0,588.0,378.0
108138,61759,21492,1,646.0,0,646.0,391.0
108139,61760,20384,1,1814.0,5,1723.3,1067.0
108140,61761,20529,1,2365.0,0,2365.0,1816.0
108141,61761,20124,1,5532.0,5,5255.4,3255.0
108142,61762,21003,1,735.0,5,698.25,472.0
108143,61763,20626,2,4307.0,0,8614.0,5494.0
108144,61763,20429,1,1757.0,5,1669.15,1453.0
108145,61764,21294,1,935.0,5,888.25,539.0
108146,61764,21153,3,1736.0,10,4687.2,4065.0
108147,61764,20032,2,1131.0,0,2262.0,1586.0
108148,61765,21300,1,2863.0,20,2290.4,1869.0
108149,61766,21318,1,1611.0,10,1449.9,1129.0
108150,61766,20942,1,648.0,0,648.0,519.0
108151,61767,20688,2,1677.0,5,3186.3,2124.0
108152,61768,21354,1,984.0,10,885.6,804.0
108153,61768,21103,4,706.0,0,2824.0,2240.0
108154,61768,20902,1,858.0,10,772.2,580.0
108155,61769,21281,1,1289.0,0,1289.0,724.0
108156,61769,20722,3,1145.0,0,3435.0,2625.0
108157,61770,21280,1,2473.0,5,2349.35,1769.0
108158,61770,21272,1,1746.0,15,1484.1,1209.0
108159,61771,20253,3,1234.0,0,3702.0,2904.0
108160,61771,20030,1,1987.0,5,1887.65,1305.0
108161,61772,21177,1,1005.0,0,1005.0,558.0
108162,61773,21402,1,1297.0,0,1297.0,761.0
108163,61774,20374,1,696.0,0,696.0,585.0
108164,61774,21122,2,703.0,0,1406.0,804.0
108165,61775,21135,1,3411.0,10,3069.9,2631.0
108166,61776,21331,1,664.0,10,597.6,439.0
108167,61776,20420,1,1759.0,0,1759.0,1404.0
108168,61776,20415,1,2186.0,15,1858.1,1358.0
108169,61777,20573,1,790.0,10,711.0,507.0
108170,61778,20967,1,4779.0,0,4779.0,2912.0
108171,61778,20380,1,4566.0,0,4566.0,3682.0
108172,61779,20904,1,1481.0,10,1332.9,1081.0
108173,61779,21210,1,890.0,0,890.0,599.0
108174,61780,21431,1,1250.0,5,1187.5,731.0
108175,61781,20974,1,1332.0,5,1265.4,883.0
108176,61781,20011,1,1066.0,0,1066.0,721.0
108177,61782,20763,4,1005.0,10,3618.0,3100.0
108178,61783,21069,2,1467.0,20,2347.2,1768.0
108179,61784,21368,2,4807.0,0,9614.0,6282.0
108180,61785,20290,1,1108.0,10,997.2,622.0
108181,61786,20429,1,1757.0,0,1757.0,1453.0
108182,61786,21168,2,560.0,10,1008.0,800.0
108183,61787,20514,1,837.0,15,711.45,617.0
108184,61788,20665,2,1210.0,0,2420.0,1650.0
108185,61789,20077,1,679.0,5,645.05,376.0
108186,61790,20372,1,826.0,15,702.1,588.0
108187,61790,21146,2,850.0,10,1530.0,1236.0
108188,61791,20647,3,1806.0,15,4605.3,3390.0
108189,61791,21096,1,901.0,15,765.85,632.0
108190,61792,20454,3,1722.0,5,4907.7,3498.0
108191,61792,21066,1,3604.0,20,2883.2,2818.0
108192,61793,21145,1,453.0,0,453.0,320.0
108193,61793,20880,2,1138.0,0,2276.0,1604.0
108194,61794,20918,4,588.0,5,2234.4,1512.0
108195,61794,21114,1,1814.0,15,1541.9,1170.0
108196,61794,20281,2,3295.0,5,6260.5,5264.0
108197,61795,20319,1,1062.0,20,849.6,781.0
108198,61795,20030,1,1987.0,15,1688.95,1305.0
108199,61796,20913,1,981.0,0,981.0,550.0
108200,61797,21186,1,2016.0,0,2016.0,1219.0
108201,61798,20640,1,1593.0,0,1593.0,899.0
108202,61799,21032,1,1093.0,10,983.7,760.0
108203,61799,20534,1,2000.0,0,2000.0,1552.0
108204,61800,21310,2,616.0,0,1232.0,842.0
108205,61801,20447,1,926.0,0,926.0,740.0
108206,61801,20505,1,1985.0,0,1985.0,1434.0
108207,61802,20349,1,4139.0,20,3311.2,3211.0
108208,61802,21096,1,901.0,5,855.95,632.0
108209,61803,20354,1,701.0,10,630.9,436.0
108210,61803,21027,1,1015.0,20,812.0,709.0
108211,61804,20510,1,1143.0,0,1143.0,676.0
108212,61805,20723,1,973.0,5,924.35,655.0
108213,61805,20885,1,3990.0,25,2992.5,3143.0
108214,61806,20659,1,1975.0,0,1975.0,1403.0
108215,61806,21342,1,1259.0,0,1259.0,1053.0
108216,61806,20183,1,2185.0,0,2185.0,1283.0
108217,61807,21456,1,1607.0,0,1607.0,1021.0
108218,61807,20013,2,235.0,10,423.0,340.0
108219,61808,21234,2,2298.0,0,4596.0,2808.0
108220,61809,21291,1,1083.0,0,1083.0,778.0
108221,61810,20035,1,3029.0,5,2877.55,2070.0
108222,61811,20706,4,4230.0,15,14382.0,9476.0
108223,61812,21096,1,901.0,0,901.0,632.0
108224,61812,20408,2,1141.0,0,2282.0,1764.0
108225,61813,20899,2,1453.0,15,2470.1,1638.0
108226,61814,21075,1,1302.0,15,1106.7,1029.0
108227,61814,20525,2,1303.0,0,2606.0,2138.0
108228,61815,21425,1,712.0,5,676.4,417.0
108229,61815,21446,1,990.0,0,990.0,698.0
108230,61816,20540,1,648.0,0,648.0,383.0
108231,61816,21209,2,2659.0,5,5052.1,3310.0
108232,61817,20948,2,558.0,5,1060.2,658.0
108233,61817,21074,2,1676.0,0,3352.0,2128.0
108234,61818,20301,1,601.0,0,601.0,336.0
108235,61818,21461,1,2302.0,10,2071.8,1635.0
108236,61819,20023,1,3520.0,0,3520.0,2146.0
108237,61819,20107,2,1558.0,0,3116.0,2172.0
108238,61820,20736,1,784.0,0,784.0,483.0
108239,61821,21110,2,1332.0,20,2131.2,2248.0
108240,61822,20283,1,4044.0,0,4044.0,3303.0
108241,61823,20591,1,1806.0,10,1625.4,1234.0
108242,61823,20868,1,1698.0,20,1358.4,1237.0
108243,61823,20114,1,1240.0,10,1116.0,982.0
108244,61824,20598,3,1470.0,5,4189.5,3009.0
108245,61825,20460,1,2234.0,0,2234.0,1413.0
108246,61826,20203,1,2082.0,5,1977.9,1218.0
108247,61826,20849,2,4670.0,0,9340.0,7928.0
108248,61827,21088,1,700.0,0,700.0,492.0
108249,61828,21151,1,1197.0,15,1017.45,884.0
108250,61829,21316,1,2755.0,0,2755.0,1959.0
108251,61829,21304,4,1478.0,0,5912.0,4444.0
108252,61830,20596,4,1115.0,10,4014.0,3376.0
108253,61831,20857,1,655.0,10,589.5,361.0
108254,61832,21219,1,1502.0,0,1502.0,1206.0
108255,61833,21253,1,1107.0,10,996.3,825.0
108256,61834,21206,2,2422.0,5,4601.8,3758.0
108257,61834,21115,1,1349.0,0,1349.0,843.0
108258,61834,21130,1,1000.0,0,1000.0,761.0
108259,61835,21059,1,1304.0,5,1238.8,935.0
108260,61836,20789,2,494.0,0,988.0,698.0
108261,61837,20162,1,1373.0,20,1098.4,1101.0
108262,61837,20883,1,855.0,10,769.5,537.0
108263,61838,20189,1,835.0,0,835.0,641.0
108264,61838,21378,3,2043.0,10,5516.1,4125.0
108265,61839,21136,2,595.0,15,1011.5,868.0
108266,61840,20325,1,2127.0,5,2020.65,1405.0
108267,61840,20667,1,1518.0,20,1214.4,1132.0
108268,61841,20935,1,1808.0,15,1536.8,1311.0
108269,61841,21167,1,2660.0,15,2261.0,1725.0
108270,61842,21460,2,1224.0,5,2325.6,1682.0
108271,61843,20324,2,3948.0,10,7106.4,6410.0
108272,61843,20428,1,1300.0,10,1170.0,1021.0
108273,61844,20685,2,1174.0,10,2113.2,1814.0
108274,61844,20531,1,3319.0,5,3153.05,2658.0
108275,61844,20277,1,1174.0,10,1056.6,861.0
108276,61845,21282,1,1450.0,0,1450.0,962.0
108277,61845,21416,3,489.0,5,1393.65,1158.0
108278,61846,20487,1,1873.0,5,1779.35,1035.0
108279,61847,20650,1,1470.0,0,1470.0,809.0
108280,61847,21408,3,2273.0,0,6819.0,5631.0
108281,61848,21022,1,1158.0,25,868.5,780.0
108282,61849,21351,1,2683.0,0,2683.0,1807.0
108283,61849,20215,3,1789.0,10,4830.3,3651.0
108284,61850,20006,4,474.0,10,1706.4,1044.0
108285,61851,20614,2,2786.0,0,5572.0,4076.0
108286,61851,20677,1,925.0,0,925.0,570.0
108287,61852,20150,1,925.0,5,878.75,529.0
108288,61853,20449,1,696.0,5,661.2,384.0
108289,61853,20586,2,669.0,5,1271.1,976.0
108290,61854,20365,2,503.0,15,855.1,846.0
108291,61855,20139,3,3337.0,10,9009.9,6705.0
108292,61855,20407,1,2042.0,20,1633.6,1156.0
108293,61856,21338,1,812.0,0,812.0,483.0
108294,61856,20638,1,673.0,5,639.35,524.0
108295,61857,20352,2,4783.0,0,9566.0,5386.0
108296,61858,20398,1,1768.0,10,1591.2,1329.0
108297,61859,20966,1,2686.0,0,2686.0,1529.0
108298,61859,20456,1,1904.0,15,1618.4,1287.0
108299,61860,20633,1,3157.0,0,3157.0,2186.0
108300,61860,21208,1,3731.0,0,3731.0,2983.0
108301,61861,20919,1,1659.0,5,1576.05,1129.0
108302,61861,21089,4,1410.0,5,5358.0,3696.0
108303,61861,20827,2,519.0,0,1038.0,674.0
108304,61862,20038,2,2288.0,5,4347.2,3406.0
108305,61862,20107,1,1558.0,5,1480.1,1086.0
108306,61862,20640,2,1593.0,0,3186.0,1798.0
108307,61863,20170,2,735.0,5,1396.5,874.0
108308,61863,20574,1,2032.0,0,2032.0,1415.0
108309,61863,20420,1,1759.0,0,1759.0,1404.0
108310,61864,20604,2,1903.0,0,3806.0,3102.0
108311,61864,21427,2,1035.0,10,1863.0,1660.0
108312,61865,20296,1,1029.0,20,823.2,620.0
108313,61866,20553,1,2531.0,20,2024.8,1948.0
108314,61867,21339,1,1856.0,10,1670.4,1257.0
108315,61867,20456,2,1904.0,0,3808.0,2574.0
108316,61868,21406,1,1908.0,0,1908.0,1578.0
108317,61869,20650,3,1470.0,5,4189.5,2427.0
108318,61870,21219,3,1502.0,15,3830.1,3618.0
108319,61870,21471,1,1044.0,0,1044.0,594.0
108320,61871,20839,1,428.0,25,321.0,243.0
